Hotel_Name,Numberof_ratings,Hotel_type
Dollops Restaurant,277,"Chinese, Indian"
Madhuvan Veg Restaurant,103,"Indian, Asian"
The Egg Factory,82,"Indian, Pizza"
Snack Shack,104,"Chinese, Fast food"
Woodlands Restaurant,476,"Indian, Asian"
Eye of the Tiger,99,"Indian, Asian"
attil restaurent,124,"Indian, Seafood"
"Pangala Restaurant, Manipal",40,Indian
"Sizlers Ranch, Manipal",57,₹₹ - ₹₹₹
Pai Tiffanis,9,₹₹₹₹
Saffron vegetarian restaurant,133,"Italian, Mexican"
Hangyo CTF,13,"Asian, Chinese"
Cafe 7 Bees,20,Fast food
'Zza Bar,26,"Italian, Pizza"
"Hakuna Matata, Manipal",27,"Italian, Indian"
Down town Bar and restaurant,14,"Indian, Bar"
Cafe Coffee Day,21,"Coffee & Tea, Cafe"
Oh Me Oh Slice,11,"Italian, Pizza"
Charcoal Bbq Restaurant,19,"Indian, Barbecue"
The Basil Cafe,28,"Chinese, Indian"
KFC,31,"Quick Bites, Fast food"
Bacchus-Inn,13,Seafood
Dominos Pizza,14,"Pizza, Fast food"
Dolphin Lunch Home,6,Seafood
Cosmo Cafe,10,International
Piccolos Ice Cream Parlorur,5,
Thaamara,9,"Chinese, Indian"
Desi Firangi,7,Indian
Banana Mango,5,European
Goli Vada Pav No.1,13,Fast food
